ts," -0.005281976725335369]""","[0.0, 0.0, 0.0]",0.0,0.0.1,0.0.2,0.0.3
"[0.36734938994443755, -1.658287014739713, -0.6343213554872332]","[-0.09268812773399748, -1.3311264389337385, -1.1765573402077178]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36725670181670356, -1.658287014739713, -0.6343213554872332]","[-0.09268812773399748, -1.3311264389337385, -1.1765573402077178]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36725670181670356, -1.658287014739713, -0.6354992665148482]","[-0.10377620480306327, -1.3302018798886373, -1.1779110276149973]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36725670181670356, -1.6596172166196017, -0.6354992665148482]","[-0.10377620480306327, -1.3302018798886373, -1.1779110276149973]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3671529256119005, -1.6596172166196017, -0.6354992665148482]","[-0.10377620480306327, -1.3302018798886373, -1.1779110276149973]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3671529256119005, -1.6596172166196017, -0.6366784046341182]","[-0.11397971564558462, -1.3290180387082184, -1.1791381192699513]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3671529256119005, -1.66094623465831, -0.6366784046341182]","[-0.11397971564558462, -1.3290180387082184, -1.1791381192699513]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3670389458962549, -1.66094623465831, -0.6366784046341182]","[-0.11397971564558462, -1.3290180387082184, -1.1791381192699513]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3670389458962549, -1.66094623465831, -0.6378587127109802]","[-0.12359115380455865, -1.327628822501259, -1.18030807686198]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3670389458962549, -1.6622738634808112, -0.6378587127109802]","[-0.12359115380455865, -1.327628822501259, -1.18030807686198]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36691535474245035, -1.6622738634808112, -0.6378587127109802]","[-0.12359115380455865, -1.327628822501259, -1.18030807686198]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36691535474245035, -1.6622738634808112, -0.6390402171137619]","[-0.1328354974598489, -1.326156415155877, -1.1815044027817523]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36691535474245035, -1.663600019895967, -0.6390402171137619]","[-0.1328354974598489, -1.326156415155877, -1.1815044027817523]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3667825192449905, -1.663600019895967, -0.6390402171137619]","[-0.1328354974598489, -1.326156415155877, -1.1815044027817523]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3667825192449905, -1.663600019895967, -0.640222963337902]","[-0.14183672411416381, -1.3245477197780797, -1.1827462241400521]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3667825192449905, -1.6649245676157451, -0.640222963337902]","[-0.14183672411416381, -1.3245477197780797, -1.1827462241400521]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36664068252087634, -1.6649245676157451, -0.640222963337902]","[-0.14183672411416381, -1.3245477197780797, -1.1827462241400521]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36664068252087634, -1.6649245676157451, -0.6414070015994979]","[-0.15063363234479876, -1.3228076675155798, -1.1840382615959655]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36664068252087634, -1.6662473752832607, -0.6414070015994979]","[-0.15063363234479876, -1.3228076675155798, -1.1840382615959655]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36649004888853154, -1.6662473752832607, -0.6414070015994979]","[-0.15063363234479876, -1.3228076675155798, -1.1840382615959655]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36649004888853154, -1.6662473752832607, -0.6425923628462519]","[-0.15915849792419445, -1.3209201619481803, -1.1853612467539465]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36649004888853154, -1.667568295445209, -0.6425923628462519]","[-0.15915849792419445, -1.3209201619481803, -1.1853612467539465]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36633089039060734, -1.667568295445209, -0.6425923628462519]","[-0.15915849792419445, -1.3209201619481803, -1.1853612467539465]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36633089039060734, -1.667568295445209, -0.6437792199139303]","[-0.16808061937206853, -1.3190244152210262, -1.186857067678404]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36633089039060734, -1.66888731986043, -0.6437792199139303]","[-0.16808061937206853, -1.3190244152210262, -1.186857067678404]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3661628097712353, -1.66888731986043, -0.6437792199139303]","[-0.16808061937206853, -1.3190244152210262, -1.186857067678404]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3661628097712353, -1.66888731986043, -0.6449674481565756]","[-0.17599412409285975, -1.316891213982263, -1.1882282426453061]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3661628097712353, -1.6702042110744122, -0.6449674481565756]","[-0.17599412409285975, -1.316891213982263, -1.1882282426453061]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3659868156471424, -1.6702042110744122, -0.6449674481565756]","[-0.17599412409285975, -1.316891213982263, -1.1882282426453061]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3659868156471424, -1.6702042110744122, -0.6461569868034934]","[-0.18323421019961206, -1.3145328906776221, -1.1895386469178426]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3659868156471424, -1.6715187439650898, -0.6461569868034934]","[-0.18323421019961206, -1.3145328906776221, -1.1895386469178426]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3658035814369428, -1.6715187439650898, -0.6461569868034934]","[-0.18323421019961206, -1.3145328906776221, -1.1895386469178426]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3658035814369428, -1.6715187439650898, -0.6473478333451516]","[-0.19007217377936536, -1.312005774638969, -1.1908465416581304]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3658035814369428, -1.6728307497397288, -0.6473478333451516]","[-0.19007217377936536, -1.312005774638969, -1.1908465416581304]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36561350926316344, -1.6728307497397288, -0.6473478333451516]","[-0.19007217377936536, -1.312005774638969, -1.1908465416581304]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36561350926316344, -1.6728307497397288, -0.6485400187990678]","[-0.1966800226791965, -1.3093470233291882, -1.1921854539161947]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36561350926316344, -1.674140096763058, -0.6485400187990678]","[-0.1966800226791965, -1.3093470233291882, -1.1921854539161947]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36541682924048424, -1.674140096763058, -0.6485400187990678]","[-0.1966800226791965, -1.3093470233291882, -1.1921854539161947]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36541682924048424, -1.674140096763058, -0.6497337312824044]","[-0.20372697871579026, -1.306693066939868, -1.193712483336662]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36541682924048424, -1.6754467898299978, -0.6497337312824044]","[-0.20372697871579026, -1.306693066939868, -1.193712483336662]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36521310226176845, -1.6754467898299978, -0.6497337312824044]","[-0.20372697871579026, -1.306693066939868, -1.193712483336662]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36521310226176845, -1.6754467898299978, -0.6509288750623138]","[-0.2099112631805955, -1.3038540058389891, -1.195143779909369]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36521310226176845, -1.6767506438358368, -0.6509288750623138]","[-0.2099112631805955, -1.3038540058389891, -1.195143779909369]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36500319099858786, -1.6767506438358368, -0.6509288750623138]","[-0.2099112631805955, -1.3038540058389891, -1.195143779909369]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36500319099858786, -1.6767506438358368, -0.6521253988141117]","[-0.21532462971546318, -1.3008100676201728, -1.1965237517979066]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36500319099858786, -1.678051453903457, -0.6521253988141117]","[-0.21532462971546318, -1.3008100676201728, -1.1965237517979066]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3647878663688724, -1.678051453903457, -0.6521253988141117]","[-0.21532462971546318, -1.3008100676201728, -1.1965237517979066]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3647878663688724, -1.678051453903457, -0.65332346118213]","[-0.22089215810694451, -1.2977453314668708, -1.1980623680183378]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3647878663688724, -1.6793491992349239, -0.65332346118213]","[-0.22089215810694451, -1.2977453314668708, -1.1980623680183378]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36456697421076545, -1.6793491992349239, -0.65332346118213]","[-0.22089215810694451, -1.2977453314668708, -1.1980623680183378]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36456697421076545, -1.6793491992349239, -0.6545229349596987]","[-0.22545676141472182, -1.2944263344647489, -1.1994737775686826]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36456697421076545, -1.6806436255693886, -0.6545229349596987]","[-0.22545676141472182, -1.2944263344647489, -1.1994737775686826]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3643415174493507, -1.6806436255693886, -0.6545229349596987]","[-0.22545676141472182, -1.2944263344647489, -1.1994737775686826]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3643415174493507, -1.6806436255693886, -0.6557237734570895]","[-0.2293869813397298, -1.2909259718436594, -1.2008384973908326]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3643415174493507, -1.6819345515412323, -0.6557237734570895]","[-0.2293869813397298, -1.2909259718436594, -1.2008384973908326]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.364112130468011, -1.6819345515412323, -0.6557237734570895]","[-0.2293869813397298, -1.2909259718436594, -1.2008384973908326]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.364112130468011, -1.6819345515412323, -0.6569260059895543]","[-0.23293870783774873, -1.287348250061271, -1.2022325324647642]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.364112130468011, -1.6832218997912936, -0.6569260059895543]","[-0.23293870783774873, -1.287348250061271, -1.2022325324647642]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36387919176017325, -1.6832218997912936, -0.6569260059895543]","[-0.23293870783774873, -1.287348250061271, -1.2022325324647642]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36387919176017325, -1.6832218997912936, -0.658129682180092]","[-0.23632834769371502, -1.2836809952578854, -1.203676190537739]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36387919176017325, -1.6845055807865514, -0.658129682180092]","[-0.23632834769371502, -1.2836809952578854, -1.203676190537739]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36364286341247953, -1.6845055807865514, -0.658129682180092]","[-0.23632834769371502, -1.2836809952578854, -1.203676190537739]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36364286341247953, -1.6845055807865514, -0.6593348366714732]","[-0.2394828294975393, -1.2799084835677377, -1.205154491381144]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36364286341247953, -1.6857854892701192, -0.6593348366714732]","[-0.2394828294975393, -1.2799084835677377, -1.205154491381144]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.363403380582982, -1.6857854892701192, -0.6593348366714732]","[-0.2394828294975393, -1.2799084835677377, -1.205154491381144]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.363403380582982, -1.6857854892701192, -0.6605416379820179]","[-0.24303618637266933, -1.2761626167501205, -1.2068013105447362]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.363403380582982, -1.6870616518868693, -0.6605416379820179]","[-0.24303618637266933, -1.2761626167501205, -1.2068013105447362]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3631603443966093, -1.6870616518868693, -0.6605416379820179]","[-0.24303618637266933, -1.2761626167501205, -1.2068013105447362]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3631603443966093, -1.6870616518868693, -0.6617499281653249]","[-0.24562540396860788, -1.272173266842369, -1.208290183306926]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3631603443966093, -1.6883338251537117, -0.6617499281653249]","[-0.24562540396860788, -1.272173266842369, -1.208290183306926]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3629147189926407, -1.6883338251537117, -0.6617499281653249]","[-0.24562540396860788, -1.272173266842369, -1.208290183306926]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3629147189926407, -1.6883338251537117, -0.6629596443992196]","[-0.24757771249139804, -1.268051094717837, -1.2097162338947642]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3629147189926407, -1.6896018762484295, -0.6629596443992196]","[-0.24757771249139804, -1.268051094717837, -1.2097162338947642]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3626671412801493, -1.6896018762484295, -0.6629596443992196]","[-0.24757771249139804, -1.268051094717837, -1.2097162338947642]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3626671412801493, -1.6896018762484295, -0.6641707739802066]","[-0.24921667667093805, -1.2638131596385271, -1.2111295809870137]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3626671412801493, -1.690865689408068, -0.6641707739802066]","[-0.24921667667093805, -1.2638131596385271, -1.2111295809870137]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3624179246034784, -1.690865689408068, -0.6641707739802066]","[-0.24921667667093805, -1.2638131596385271, -1.2111295809870137]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3624179246034784, -1.690865689408068, -0.6653833338747358]","[-0.25066943037393985, -1.2594881649095058, -1.212559894529175]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3624179246034784, -1.6921251775729775, -0.6653833338747358]","[-0.25066943037393985, -1.2594881649095058, -1.212559894529175]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36216725517310444, -1.6921251775729775, -0.6653833338747358]","[-0.25066943037393985, -1.2594881649095058, -1.212559894529175]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36216725517310444, -1.6921251775729775, -0.6665975004443241]","[-0.2526505803226442, -1.255224261385468, -1.214166569588282]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36216725517310444, -1.693380401834363, -0.6665975004443241]","[-0.2526505803226442, -1.255224261385468, -1.214166569588282]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3619146045927818, -1.693380401834363, -0.6665975004443241]","[-0.2526505803226442, -1.255224261385468, -1.214166569588282]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3619146045927818, -1.693380401834363, -0.6678131334030896]","[-0.2538142855220693, -1.2507577987055374, -1.215632958765478]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3619146045927818, -1.6946311596330685, -0.6678131334030896]","[-0.2538142855220693, -1.2507577987055374, -1.215632958765478]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3616607903072597, -1.6946311596330685, -0.6678131334030896]","[-0.2538142855220693, -1.2507577987055374, -1.215632958765478]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3616607903072597, -1.6946311596330685, -0.6690301806405076]","[-0.25449546703537607, -1.2462068278360494, -1.2170472374180008]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3616607903072597, -1.6958773664609046, -0.6690301806405076]","[-0.25449546703537607, -1.2462068278360494, -1.2170472374180008]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36140629484022435, -1.6958773664609046, -0.6690301806405076]","[-0.25449546703537607, -1.2462068278360494, -1.2170472374180008]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36140629484022435, -1.6958773664609046, -0.6702486304528251]","[-0.25489037797987724, -1.2415526858615689, -1.218449812317557]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36140629484022435, -1.6971189191467662, -0.6702486304528251]","[-0.25489037797987724, -1.2415526858615689, -1.218449812317557]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3611514044622445, -1.6971189191467662, -0.6702486304528251]","[-0.25489037797987724, -1.2415526858615689, -1.218449812317557]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3611514044622445, -1.6971189191467662, -0.6714686527662427]","[-0.2558489266140107, -1.2369745110067942, -1.220022313417557]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3611514044622445, -1.698355893657773, -0.6714686527662427]","[-0.2558489266140107, -1.2369745110067942, -1.220022313417557]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36089555553563046, -1.698355893657773, -0.6714686527662427]","[-0.2558489266140107, -1.2369745110067942, -1.220022313417557]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36089555553563046, -1.698355893657773, -0.6726901141557476]","[-0.25605553221197397, -1.2322160813535987, -1.221461389504963]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36089555553563046, -1.6995881097391266, -0.6726901141557476]","[-0.25605553221197397, -1.2322160813535987, -1.221461389504963]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3606395000034185, -1.6995881097391266, -0.6726901141557476]","[-0.25605553221197397, -1.2322160813535987, -1.221461389504963]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3606395000034185, -1.6995881097391266, -0.6739129514838881]","[-0.2558471128473183, -1.2273518413596918, -1.2228373281404359]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3606395000034185, -1.7008154615804862, -0.6739129514838881]","[-0.2558471128473183, -1.2273518413596918, -1.2228373281404359]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36038365289057117, -1.7008154615804862, -0.6739129514838881]","[-0.2558471128473183, -1.2273518413596918, -1.2228373281404359]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36038365289057117, -1.7008154615804862, -0.675137165141757]","[-0.2554498136220218, -1.222458235117907, -1.2242136578689555]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36038365289057117, -1.7020379198156042, -0.675137165141757]","[-0.2554498136220218, -1.222458235117907, -1.2242136578689555]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36012820307694915, -1.7020379198156042, -0.675137165141757]","[-0.2554498136220218, -1.222458235117907, -1.2242136578689555]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36012820307694915, -1.7020379198156042, -0.6763627713211232]","[-0.25497356657511183, -1.2175162002718842, -1.2256061793661788]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.36012820307694915, -1.703255436015876, -0.6763627713211232]","[-0.25497356657511183, -1.2175162002718842, -1.2256061793661788]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35987322951037404, -1.703255436015876, -0.6763627713211232]","[-0.25497356657511183, -1.2175162002718842, -1.2256061793661788]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35987322951037404, -1.703255436015876, -0.6775897914167794]","[-0.25448877226108557, -1.2125502888540307, -1.2270200956562283]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35987322951037404, -1.70446798630473, -0.6775897914167794]","[-0.25448877226108557, -1.2125502888540307, -1.2270200956562283]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35961874073811295, -1.70446798630473, -0.6775897914167794]","[-0.25448877226108557, -1.2125502888540307, -1.2270200956562283]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35961874073811295, -1.70446798630473, -0.6788182292489671]","[-0.25393041009119655, -1.2075551242336502, -1.2284378321876233]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35961874073811295, -1.7056755414289637, -0.6788182292489671]","[-0.25393041009119655, -1.2075551242336502, -1.2284378321876233]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35936481032802176, -1.7056755414289637, -0.6788182292489671]","[-0.25393041009119655, -1.2075551242336502, -1.2284378321876233]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35936481032802176, -1.7056755414289637, -0.6800482243692492]","[-0.25386899027779464, -1.2026479091522546, -1.2299951202821013]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35936481032802176, -1.706878189338116, -0.6800482243692492]","[-0.25386899027779464, -1.2026479091522546, -1.2299951202821013]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35911094133774396, -1.706878189338116, -0.6800482243692492]","[-0.25386899027779464, -1.2026479091522546, -1.2299951202821013]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35911094133774396, -1.706878189338116, -0.6812796239183364]","[-0.253034197267632, -1.1976155762154495, -1.231399549087242]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35911094133774396, -1.7080758049143314, -0.6812796239183364]","[-0.253034197267632, -1.1976155762154495, -1.231399549087242]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35885790714047633, -1.7080758049143314, -0.6812796239183364]","[-0.253034197267632, -1.1976155762154495, -1.231399549087242]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35885790714047633, -1.7080758049143314, -0.6825123394989787]","[-0.2517418017432549, -1.1924738239965649, -1.2327155806423074]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35885790714047633, -1.709268278738328, -0.6825123394989787]","[-0.2517418017432549, -1.1924738239965649, -1.2327155806423074]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3586061653387331, -1.709268278738328, -0.6825123394989787]","[-0.2517418017432549, -1.1924738239965649, -1.2327155806423074]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3586061653387331, -1.709268278738328, -0.6837463474971296]","[-0.2502807429846099, -1.18728803548529, -1.2340079981508767]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.3586061653387331, -1.7104555667738133, -0.6837463474971296]","[-0.2502807429846099, -1.18728803548529, -1.2340079981508767]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35835588459574846, -1.7104555667738133, -0.6837463474971296]","[-0.2502807429846099, -1.18728803548529, -1.2340079981508767]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
"[0.35835588459574846, -1.7104555667738133, -0.6849818129899838]","[-0.24947112983914055, -1.182226239791806, -1.2354654928542486]","[0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0
